listing_id,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
427495,0.95,0,3,4,1,1,2,3.0,1.0,60.0,3,21,1,3,21,21,3.0,21.0,1,3,11,27,299,176,13,8,4.59,4.72,4.51,4.85,4.89,4.52,4.63,0,3,0,3,0,1.44,0.6420582267895304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863704430770161,0.0,0.2953976483468677,0.0,0.2430565318995103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731134856152028,0.0,0.2880120711657732,0.0,0.3180721893590641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173406806416848,0.0
449556,0.72,0,1,4,1,1,4,1.0,3.0,155.0,1,1125,1,1,1125,1125,1.0,1125.0,1,11,21,47,317,271,51,6,4.19,4.63,4.45,4.67,4.54,4.67,4.21,0,1,0,1,0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316941377819742,0.0,0.0,0.0,0.0,0.0,0.0,0.2196354626496659,0.0,0.0,0.0,0.0,0.7345702882110607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209224542214156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805842106902214,0.0,0.0,0.0,0.0,0.3788201598023302,0.0,0.0,0.3041010685867659,0.0,0.0,0.0,0.0,0.0
454183,0.88,1,4,4,1,0,3,1.0,2.0,132.0,3,1125,2,3,1125,1125,3.0,1125.0,1,1,1,1,1,93,20,3,4.67,4.74,4.59,4.96,4.97,4.76,4.55,0,3,2,1,0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468082,1.0,1,2,3,1,1,5,2.0,3.0,70.0,1,21,1,1,1125,1125,1.0,1125.0,1,4,20,49,279,296,82,10,4.7,4.81,4.7,4.84,4.9,4.75,4.69,1,2,0,2,0,2.42,0.0,0.2185706738792403,0.0,0.0,0.2243020438043254,0.24097621020262,0.2323985936549274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519977089914482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112605199636033,0.0,0.2333099992579165,0.1969091284766642,0.0,0.0,0.0,0.4847649877041718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186652602120988,0.0,0.0,0.0,0.1840709377128034,0.2469216447649881,0.1327404783315559,0.0,0.0,0.0,0.2165436082060852,0.3640564600795626,0.0,0.0,0.0,0.0,0.2327734283032133,0.0
497136,0.67,0,2,6,1,1,2,1.0,1.0,139.0,1,7,1,1,7,7,1.0,7.0,1,2,2,2,2,113,0,0,4.62,4.74,4.44,4.8,4.78,4.55,4.5,0,2,0,2,0,0.93,0.0,0.0,0.0,0.0,0.3880508499896213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4985513120601136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406600910990522,0.413001317182001,0.0,0.0,0.0,0.4126478395039427,0.0,0.2937425391443386,0.0,0.0,0.0,0.2401683215029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522667,0.95,1,4,5,1,1,3,1.0,1.0,153.0,2,1124,1,2,1124,1124,2.0,1124.0,1,4,14,36,123,430,53,4,4.81,4.91,4.96,4.9,4.89,4.65,4.69,0,4,4,0,0,3.46,0.0,0.0,0.0,0.4047351971993742,0.0,0.0,0.2693893430501766,0.0,0.0,0.0,0.0,0.0,0.0,0.2066625893037948,0.0,0.2308612572492475,0.0,0.0,0.0,0.0,0.0,0.1670211136893336,0.0,0.0,0.2824441493657975,0.0,0.0,0.0,0.0,0.2215491986728698,0.0,0.0,0.0,0.0,0.0,0.0,0.228251040278129,0.5534430521573446,0.0,0.0,0.0,0.0,0.0,0.1968150713437675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133694021346359,0.0,0.1538687032977485,0.0,0.0,0.0,0.0,0.2110015578657672,0.0,0.0,0.0,0.0,0.0,0.0
526767,1.0,1,3,4,1,1,3,1.0,2.0,194.0,1,60,1,4,3,1125,2.9,1079.5,1,1,6,12,197,568,51,3,4.9,4.94,4.92,4.96,4.98,4.93,4.77,0,1,1,0,0,4.65,0.0,0.0,0.0,0.5714375827851041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945218689504408,0.1658404718523129,0.0,0.0,0.0,0.0,0.2278095614394758,0.0,0.1572091944578991,0.2181142735373857,0.0,0.2658515215252049,0.2005882114736959,0.0,0.0,0.2519351703349749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149757335839592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711493465057135,0.2362647068813389,0.3972118758965918,0.0,0.0,0.0,0.0,0.0,0.0
575339,0.95,0,1,1,1,1,2,1.0,2.0,50.0,1,1125,1,1,1125,1125,1.0,1125.0,1,0,0,0,0,0,0,0,4.81,4.9,4.82,4.95,4.97,4.82,4.71,0,1,0,1,0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587218,0.86,1,2,2,1,1,2,1.0,1.0,80.0,2,7,2,2,7,7,2.0,7.0,1,0,0,0,117,220,28,5,4.98,4.97,4.96,4.99,4.99,4.76,4.94,0,1,0,1,0,1.81,0.0,0.0,0.2690254720873126,0.0,0.0,0.0,0.0,0.0,0.2767432586016253,0.0,0.2600329426945033,0.0,0.0,0.0,0.1705569628352862,0.0,0.0,0.0,0.0,0.0,0.0,0.4850406376146698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144646310749046,0.1389374431323306,0.224793221285093,0.0,0.0,0.1801585923598917,0.0,0.2209521652027831,0.0,0.0,0.2085327367599939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557731945588242,0.0,0.2202565926707425,0.1891285796239636,0.0,0.2065464031718085,0.0,0.0,0.0,0.0,0.0,0.2429840579972295,0.0,0.0,0.0,0.0,0.0,0.2611955747463734,0.0
592840,1.0,1,2,3,1,1,1,1.0,1.0,55.0,1,5,1,1,5,5,1.0,5.0,1,4,20,49,279,42,17,1,4.9,4.98,4.95,4.93,4.95,4.9,4.8,0,2,0,2,0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.1738470495799758,0.1797363512463117,0.0,0.1571338221250187,0.0,0.0,0.0,0.1333671221074662,0.0,0.0,0.276362591826566,0.0,0.0,0.0,0.0,0.1077849906892718,0.0,0.0,0.1822718058643623,0.0,0.0,0.0,0.17273054596134,0.0,0.0,0.0,0.1595533303111867,0.4741037909584438,0.0,0.0,0.1472989594414727,0.1785787823651399,0.0,0.0,0.0,0.0,0.0,0.1270121493247541,0.0,0.0,0.0,0.0,0.0,0.0,0.1260835934949356,0.0,0.1376952800424654,0.0,0.0,0.0,0.0,0.0,0.1619866402803078,0.2723344426056955,0.0,0.0,0.0,0.0,0.5223823401171216,0.12587401600147
610233,0.95,0,1,2,1,1,4,2.0,2.0,150.0,2,1125,2,2,1125,1125,2.0,1125.0,1,0,0,0,0,61,0,0,4.82,4.89,4.66,4.89,4.89,4.97,4.7,0,1,1,0,0,0.5,0.0,0.0,0.0,0.32367467614038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4017254511888543,0.0,0.3305442527662706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3408525778260328,0.0,0.0,0.0,0.0,0.4591256389340538,0.3714201478872111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147937462199952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461036403686216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637185,0.95,0,1,1,1,1,2,1.0,1.0,119.0,7,60,7,7,60,60,7.0,60.0,1,0,0,0,0,158,0,0,4.5,4.6,4.43,4.63,4.55,4.72,4.55,0,1,1,0,0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992520704672843,0.4250777984311046,0.4210316289343456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4753577133691531,0.0,0.0,0.0,0.0,0.3792617453637338,0.0,0.0,0.0,0.3359086033276729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641880,0.95,0,2,2,1,1,2,1.0,1.0,85.0,2,1125,2,2,1125,1125,2.0,1125.0,1,0,0,0,0,46,0,0,4.53,4.78,4.31,4.87,4.87,4.53,4.56,0,2,1,1,0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2276685488114262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3726054078778312,0.0,0.0,0.0,0.0,0.0,0.2862788508690525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079343848493427,0.0,0.0,0.0,0.0,0.8271275313062154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654589,0.97,1,2,3,1,1,4,2.0,3.0,356.0,3,150,1,3,150,150,2.0,150.0,1,6,12,27,251,538,50,3,4.78,4.81,4.84,4.9,4.94,4.94,4.63,0,2,2,0,0,4.41,0.0,0.0,0.0,0.4231430894867027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990134757225741,0.0,0.0,0.1746174549311564,0.0,0.0,0.0,0.2227999647063228,0.0,0.0,0.0,0.0,0.3001097330778715,0.2427806072885966,0.258484936414274,0.0,0.0,0.0,0.0,0.0,0.16634042895362,0.0,0.0,0.2890595763122997,0.0,0.0,0.0,0.0,0.4612494394980749,0.1682377722872374,0.0,0.0,0.2042621710487518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039226442901022
690119,0.8100000000000002,0,1,4,1,1,4,2.0,2.0,341.0,5,180,5,5,1125,1125,5.0,1125.0,1,2,2,2,250,216,5,2,4.9,4.93,4.85,4.95,4.97,4.72,4.78,1,1,1,0,0,1.92,0.0,0.1934183015867271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101395294481033,0.0,0.0,0.1577686193600305,0.1345063278454385,0.3524843266760115,0.0,0.0,0.2183399673402302,0.1847668860022985,0.0,0.0,0.3538068802688358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484989868121224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189701961331293,0.0,0.0,0.0,0.0,0.0,0.0,0.1628886781195406,0.2185067388401427,0.1174651540164274,0.0,0.0,0.0,0.1916245037603864,0.3221620766433163,0.0,0.0,0.0,0.0,0.0,0.1489045381203631
726011,0.97,1,1,1,1,1,3,1.0,3.0,113.0,3,1125,3,3,1125,1125,3.0,1125.0,1,7,21,45,175,164,20,0,4.9,4.89,4.9,4.95,4.98,4.96,4.77,0,1,1,0,0,1.5,0.3513059696737952,0.0,0.0,0.0,0.0,0.0,0.3467104661730621,0.3584557476207624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971239070406625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3444837761542417,0.0,0.1847227336056798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204770824526915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683770939328707,0.0,0.0,0.0,0.0,0.0,0.0,0.2976277347534556,0.0,0.0,0.0,0.3472696739272966,0.0
726075,0.63,1,9,12,1,1,5,3.0,5.0,125.0,7,180,7,7,180,180,7.0,180.0,1,0,0,0,0,3,0,0,4.33,4.33,4.0,5.0,5.0,5.0,4.33,0,1,1,0,0,0.04,0.0,0.0,0.0,0.0,0.1749980807717476,0.0,0.0,0.0,0.0,0.0,0.0,0.1690498316350388,0.0,0.1390961167949473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224830129296431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491156832895764,0.0,0.0,0.0,0.0,0.1252629464615577,0.0,0.4608792544027977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930542594560002,0.0,0.0,0.1706003218675717,0.0,0.0,0.0,0.0,0.0,0.1035627163924134,0.0,0.0,0.0,0.1689450314260731,0.14201649865941,0.3112934575533557,0.0,0.0,0.6307544293248382,0.0,0.0
736751,0.4099999999999999,0,1,6,1,1,2,1.0,1.0,80.0,14,30,14,14,30,30,14.0,30.0,1,0,12,42,289,74,3,0,4.52,4.62,4.36,4.81,4.75,4.65,4.6,0,1,0,1,0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736827,0.98,0,16,43,1,1,4,2.0,1.0,116.0,28,365,28,28,365,365,28.0,365.0,1,0,0,0,0,7,0,0,4.67,4.5,4.83,4.5,5.0,4.67,4.33,1,11,11,0,0,0.07,0.7590101701778342,0.0,0.0,0.281358207614559,0.0,0.0,0.0,0.0,0.0,0.3385332819745004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199550314502128,0.0,0.0,0.0,0.0,0.3760095525625874,0.0,0.0,0.2212076534252282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742656,0.86,0,2,2,1,1,2,1.0,1.0,65.0,2,1001,2,2,1001,1001,2.0,1001.0,1,2,10,26,96,368,40,4,4.58,4.68,4.43,4.85,4.9,4.77,4.55,0,2,0,2,0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743771,0.25,0,2,2,1,0,1,1.0,1.0,75.0,2,1125,2,2,2,1125,2.0,1114.8,1,0,0,0,0,0,0,0,4.81,4.9,4.82,4.95,4.97,4.82,4.71,0,2,0,2,0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743772,0.25,0,2,2,1,0,2,1.0,1.0,140.0,2,1125,2,2,1125,1125,2.0,1125.0,1,0,0,0,0,5,1,0,4.75,4.25,5.0,5.0,5.0,5.0,4.25,0,2,0,2,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747284,1.0,0,1,1,1,1,4,2.0,1.0,229.0,15,90,15,15,90,90,15.0,90.0,1,9,39,69,249,38,9,1,4.97,4.95,4.97,4.97,5.0,4.87,4.79,0,1,1,0,0,0.33,0.1809041970434459,0.0,0.0,0.0,0.0,0.0,0.0,0.1845859586705998,0.1894703284390575,0.3227471459768746,0.1780297280094714,0.0,0.0,0.1369656050022366,0.0,0.0,0.1419096738063028,0.0,0.0,0.0,0.0,0.2213864440745865,0.1535773514610973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902450893711559,0.0,0.0,0.0,0.123344315008895,0.0,0.0,0.0,0.0,0.0,0.1862077785059259,0.0,0.0,0.0,0.5707311871271474,0.1900972798804282,0.0,0.1066490236625705,0.0,0.0,0.0,0.0,0.1414105443601896,0.0,0.1019764637087065,0.0,0.3519851381045132,0.0,0.0,0.0,0.0,0.0,0.190607935822361,0.0,0.0,0.0
871174,0.84,1,2,6,1,1,3,1.0,2.0,42.0,2,1125,2,2,1125,1125,2.0,1125.0,1,0,0,8,97,244,23,1,4.45,4.68,4.17,4.73,4.74,4.62,4.48,0,2,0,2,0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803264298496144,0.0,0.3923153932178728,0.0,0.3228015504522886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460540442950469,0.0,0.3627199644338951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074199853789375,0.0,0.0,0.0,0.251351207421297,0.0,0.0,0.0,0.0,0.0,0.0,0.2403388835779207,0.0,0.0,0.0,0.0,0.0,0.361210697535185,0.0,0.0,0.0,0.0,0.0
872539,0.86,1,1,3,1,1,4,2.0,2.0,280.0,3,10,3,3,10,10,3.0,10.0,1,0,9,39,277,120,21,3,4.79,4.85,4.92,4.93,4.87,4.51,4.66,0,1,1,0,0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782774331508015,0.0,0.0,0.4592771807641997,0.0,0.0,0.0,0.0,0.660102856980882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4585137653373198
922425,1.0,0,2,3,1,1,4,2.0,2.0,204.0,7,14,7,7,14,14,7.0,14.0,1,0,0,0,68,131,5,0,4.78,4.87,4.57,4.86,4.92,4.86,4.72,0,1,1,0,0,1.14,0.0,0.0,0.0,0.2990957100983166,0.0,0.0,0.3981526559095917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164692762852609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4150282079155452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925424193468699,0.0,0.0
928970,0.0,0,2,2,1,1,4,1.0,3.0,165.0,2,28,2,3,28,28,2.5,28.0,1,0,0,0,0,37,0,0,4.81,4.94,4.66,4.92,4.94,4.97,4.61,0,2,2,0,0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055750403121884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096560107180295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808755149785693,0.0,0.4093377315628727,0.0,0.0,0.0,0.0,0.2788221004172603,0.0,0.0,0.0,0.2195865945771655,0.4007411488822449,0.0,0.0,0.3582183377752851,0.0,0.0,0.0,0.0,0.0,0.0,0.2783586393490238
929816,1.0,0,2,2,1,1,2,1.0,1.0,79.0,2,16,2,2,16,16,2.0,16.0,1,0,0,0,0,161,0,0,4.96,4.96,4.99,4.99,4.98,4.81,4.87,0,2,1,1,0,1.39,0.0,0.0,0.0,0.5972425031855193,0.0,0.0,0.0,0.0,0.1687451419711531,0.0,0.1585559700853467,0.0,0.0,0.121983640666466,0.10399768743505,0.0,0.0,0.0,0.1688162337174263,0.0,0.1668400534223995,0.1971701175779135,0.0,0.0,0.3334281810815427,0.1257878121486194,0.0,0.0,0.0,0.0,0.2541527336738867,0.0,0.1459347386692105,0.0,0.1098523136524001,0.0,0.0,0.0,0.0,0.0,0.1658394656249418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153217938558336,0.167544517733906,0.1259423709288258,0.0,0.2724653457036161,0.1657479378133518,0.0,0.0,0.0,0.0,0.0,0.1581214475340218,0.0,0.1382887664811104,0.0,0.1151301047404751
939866,1.0,0,2,2,1,1,4,2.0,2.0,334.0,2,14,2,2,4,14,2.0,14.0,1,4,4,4,4,156,0,0,4.93,4.93,4.95,4.92,4.94,4.85,4.77,0,2,1,1,0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3349781827121771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4212139520969824,0.0,0.0,0.4700580826330282,0.0,0.3538360256038454,0.0,0.0,0.0,0.3024921458981248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4325895109569639,0.0,0.0,0.0,0.0,0.2925383842880912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946923,0.98,0,16,43,1,1,2,1.0,1.0,60.0,5,1125,5,5,1125,1125,5.0,1125.0,1,0,0,0,0,11,4,0,4.55,4.82,4.82,4.82,4.82,5.0,4.73,1,11,11,0,0,0.12,0.0,0.0,0.0,0.5795285923397462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522829214446504,0.0,0.0,0.0,0.0,0.0,0.0,0.2391526894057482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172298730857339,0.0,0.0,0.3540159701601377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797535193112578,0.0,0.0,0.0,0.2203201343602447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3354679788684744,0.0,0.2792885100286045
990212,0.83,0,1,1,1,1,6,4.0,5.0,205.0,7,28,7,7,28,28,7.0,28.0,1,0,0,0,0,38,5,1,4.79,4.95,4.79,4.92,4.92,4.58,4.84,0,1,1,0,0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.3573918612303031,0.0,0.0,0.0,0.3563749107919934,0.0,0.0,0.2741739023588615,0.0,0.0,0.2840708004707591,0.0,0.0,0.0,0.0,0.2215825838183611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280070718667889,0.0,0.0,0.0,0.3028147408843831,0.0,0.0,0.2857939255310517,0.0,0.0,0.0,0.2611094554420529,0.0,0.0,0.0,0.2134870210652671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815536140195985,0.0,0.0,0.0
990300,0.95,0,1,1,1,1,3,2.0,2.0,65.0,1,4,1,1,4,4,1.0,4.0,1,0,0,0,0,204,0,0,4.9,4.94,4.95,4.96,4.96,4.92,4.84,0,1,0,1,0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3945548839206919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303397170667349,0.0,0.3720958345491226,0.0,0.0,0.0,0.0,0.0,0.0,0.3208487818249018,0.0,0.0,0.0,0.0,0.4132080270476871,0.3709244514058002,0.3185031321493585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179737128470805
